,ComunaOrigen,ComunaDestino,tramo_dist,vehiculo_paciente,day_period,rango_edad,genero,peso,pesoSabado,pesoDomingo
12431,San Miguel,Pedro Aguirre Cerda,"(0.915, 2.192]",Automóvil/Camioneta,afternoon_peak,55,M,0.0,0.0,0.0
12432,San Miguel,Pedro Aguirre Cerda,"(0.915, 2.192]",Automóvil/Camioneta,morning_peak,50,F,0.0002474200804197225,0.0,0.0
12433,San Miguel,Pedro Aguirre Cerda,"(0.915, 2.192]",Automóvil/Camioneta,valley,40,M,0.0,0.0006930375324272653,0.0
12434,San Miguel,Pedro Aguirre Cerda,"(3.354, 4.089]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,45,F,0.0,0.0,0.001931583059187544
12435,San Miguel,Pedro Aguirre Cerda,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,20,F,3.927061000820026e-05,0.0,0.0
12436,San Miguel,Pedro Aguirre Cerda,"(6.333, 7.516]",Automóvil/Camioneta,morning_peak,40,M,9.721282849257481e-05,0.0,0.0
12437,San Miguel,Peñalolén,"(7.516, 9.335]",Automóvil/Camioneta,morning_peak,45,M,0.0,0.0,0.0
12438,San Miguel,Peñalolén,"(10.203, 11.147]",Automóvil/Camioneta,morning_peak,45,F,0.0,0.0,0.0
12439,San Miguel,Peñalolén,"(10.203, 11.147]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,45,M,4.974473714689207e-05,0.0,0.0
12440,San Miguel,Providencia,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,M,2.2684696626195526e-05,0.0,0.0
12441,San Miguel,Providencia,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,60,F,0.0,0.0,0.0
12442,San Miguel,Providencia,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,60,M,0.0004256820751973302,0.0,0.0
12443,San Miguel,Providencia,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,F,3.909153846287584e-05,0.0,0.0
12444,San Miguel,Providencia,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,M,7.219175919023714e-05,0.0,0.0
12445,San Miguel,Providencia,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,F,6.679927733871633e-05,0.0,0.0
12446,San Miguel,Providencia,"(7.516, 9.335]",Motocicleta,morning_peak,30,M,0.0001304045546012059,0.0,0.0
12447,San Miguel,Providencia,"(9.335, 10.203]",Automóvil/Camioneta,valley,45,F,0.00014079811530367533,0.0,0.0
12448,San Miguel,Providencia,"(9.335, 10.203]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,F,0.0,0.0008408289874015724,0.0
12449,San Miguel,Providencia,"(10.203, 11.147]",Automóvil/Camioneta,morning_peak,25,M,3.6825690322635596e-05,0.0,0.0
12450,San Miguel,Providencia,"(10.203, 11.147]",Automóvil/Camioneta,valley,65,M,0.0,0.0005798625959391431,0.0
12451,San Miguel,Providencia,"(11.147, 11.849]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,40,F,2.372409379072675e-05,0.0,0.0
12452,San Miguel,Providencia,"(11.147, 11.849]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,45,M,2.8919845718364662e-05,0.0,0.0
12453,San Miguel,Providencia,"(11.849, 13.364]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,lunch,20,F,0.0,0.0003636453785923204,0.0
12454,San Miguel,Providencia,"(11.849, 13.364]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,F,0.0,0.000561982639538806,0.0
12455,San Miguel,Providencia,"(11.849, 13.364]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,F,5.4756400410970455e-05,0.0,0.0
12456,San Miguel,Providencia,"(11.849, 13.364]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,F,0.0,0.0,0.0
12457,San Miguel,Providencia,"(11.849, 13.364]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,60,F,0.0,0.0,0.0
12458,San Miguel,Providencia,"(13.364, 14.993]",Automóvil/Camioneta,morning_peak,30,M,5.389656279942356e-05,0.0,0.0
12459,San Miguel,Providencia,"(13.364, 14.993]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,lunch,50,F,0.00013471030796305468,0.0,0.0
12460,San Miguel,Providencia,"(13.364, 14.993]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,40,F,1.3692569309182755e-05,0.0,0.0
12461,San Miguel,Providencia,"(13.364, 14.993]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,8.285635643681631e-06,0.0,0.0
12462,San Miguel,Providencia,"(13.364, 14.993]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,25,M,8.735690689671516e-05,0.0,0.0
12463,San Miguel,Pudahuel,"(10.203, 11.147]",Automóvil/Camioneta,morning_peak,40,F,0.0,0.0,0.0008693346309395786
12464,San Miguel,Pudahuel,"(17.424, 19.306]",Automóvil/Camioneta,morning_peak,30,M,0.00015957398693418218,0.0,0.0
12465,San Miguel,Pudahuel,"(17.424, 19.306]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,45,M,0.0004140190169754357,0.0,0.0
12466,San Miguel,Pudahuel,"(21.298, 23.366]",Automóvil/Camioneta,morning_peak,30,M,7.508959142346935e-05,0.0,0.0
12467,San Miguel,Puente Alto,"(11.849, 13.364]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,40,M,0.0001323816975637227,0.0,0.0
12468,San Miguel,Puente Alto,"(13.364, 14.993]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,F,0.00026043734194981615,0.0,0.0
12469,San Miguel,Puente Alto,"(16.481, 17.424]",Automóvil/Camioneta,valley,20,F,0.0,0.0005086513999466168,0.0
12470,San Miguel,Quilicura,"(19.306, 21.298]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,40,M,5.3932930264641684e-05,0.0,0.0
12471,San Miguel,Quilicura,"(21.298, 23.366]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,50,M,0.0,0.002320001614218216,0.0
12472,San Miguel,Quinta Normal,"(13.364, 14.993]",Automóvil/Camioneta,morning_peak,55,F,0.0,0.0,0.0
12473,San Miguel,Quinta Normal,"(13.364, 14.993]",Automóvil/Camioneta,morning_peak,55,M,0.0002124801433700263,0.0,0.0
12474,San Miguel,Quinta Normal,"(14.993, 16.481]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,40,F,0.0,0.0,0.0
12475,San Miguel,Recoleta,"(7.516, 9.335]",Automóvil/Camioneta,morning_peak,45,F,2.900395349691608e-05,0.0,0.0
12476,San Miguel,Recoleta,"(7.516, 9.335]",Automóvil/Camioneta,morning_peak,45,M,0.00015451028994183008,0.0,0.0
12477,San Miguel,Recoleta,"(9.335, 10.203]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,night,25,F,9.584386356469315e-05,0.0,0.0
12478,San Miguel,Recoleta,"(10.203, 11.147]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,55,M,8.509982422353147e-05,0.0,0.0
12479,San Miguel,Recoleta,"(11.849, 13.364]",Automóvil/Camioneta,morning_peak,50,M,5.379755708571595e-05,0.0,0.0
12480,San Miguel,Recoleta,"(13.364, 14.993]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,M,0.0,0.0,0.0
12481,San Miguel,Recoleta,"(13.364, 14.993]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,4.7029466173464915e-05,0.0,0.0
12482,San Miguel,Renca,"(10.203, 11.147]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,F,7.081257926112396e-05,0.0,0.0
12483,San Miguel,Renca,"(14.993, 16.481]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,lunch,25,M,0.00021730406043723853,0.0,0.0
12484,San Miguel,San Bernardo,"(14.993, 16.481]",Automóvil/Camioneta,morning_peak,50,F,0.00016679769350323883,0.0,0.0
12485,San Miguel,San Bernardo,"(14.993, 16.481]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,20,M,2.2568502462170176e-05,0.0,0.0
12486,San Miguel,San Joaquín,"(0.915, 2.192]",Automóvil/Camioneta,valley,65,M,0.00044231928629688485,0.0,0.0
12487,San Miguel,San Joaquín,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,25,M,0.0001516901113138027,0.0,0.0
12488,San Miguel,San Joaquín,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,45,F,0.0,0.0,0.0
12489,San Miguel,San Miguel,"(0.915, 2.192]",Automóvil/Camioneta,afternoon_peak,40,F,1.4421248469379411e-05,0.0,0.0
12490,San Miguel,San Miguel,"(0.915, 2.192]",Automóvil/Camioneta,morning_peak,20,M,0.00021183621782908314,0.0,0.0
12491,San Miguel,San Miguel,"(0.915, 2.192]",Automóvil/Camioneta,morning_peak,25,M,1.9178624672593324e-05,0.0,0.0
12492,San Miguel,San Miguel,"(0.915, 2.192]",Automóvil/Camioneta,morning_peak,40,F,1.868534274982455e-05,0.0,0.0
12493,San Miguel,San Miguel,"(0.915, 2.192]",Automóvil/Camioneta,morning_peak,50,M,0.00043699956013282037,0.0034384834636391297,0.0
12494,San Miguel,San Miguel,"(0.915, 2.192]",Automóvil/Camioneta,morning_peak,60,F,0.00011295108362471834,0.0,0.0
12495,San Miguel,San Miguel,"(0.915, 2.192]",Bicicleta/Scooter,morning_peak,30,M,0.0003696002032156315,0.0,0.0
12496,San Miguel,San Miguel,"(0.915, 2.192]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,M,0.0,0.0,0.0
12497,San Miguel,San Miguel,"(0.915, 2.192]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,0.0,0.0,0.0
12498,San Miguel,San Miguel,"(0.915, 2.192]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,55,M,1.6833000407073077e-05,0.0,0.0
12499,San Miguel,San Miguel,"(0.915, 2.192]",N/A,morning_peak,15,F,3.246035155337492e-05,0.0,0.0
12500,San Miguel,San Miguel,"(0.915, 2.192]",N/A,morning_peak,25,F,0.0,0.0,0.0
12501,San Miguel,San Miguel,"(0.915, 2.192]",N/A,morning_peak,30,M,0.00011930724998813807,0.0,0.0
12502,San Miguel,San Miguel,"(0.915, 2.192]",N/A,morning_peak,35,F,3.4437633163273326e-05,0.0,0.0
12503,San Miguel,San Miguel,"(0.915, 2.192]",N/A,morning_peak,45,F,0.0,0.0023456323610871626,0.0
12504,San Miguel,San Miguel,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,25,F,0.00010070958981758372,0.0,0.0
12505,San Miguel,San Miguel,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,30,M,1.65456183543826e-05,0.0,0.0
12506,San Miguel,San Miguel,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,35,F,0.0,0.0,0.0
12507,San Miguel,San Miguel,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,35,M,0.0,0.0,0.0
12508,San Miguel,San Miguel,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,55,M,1.501392837189278e-05,0.0,0.0
12509,San Miguel,San Miguel,"(2.192, 3.354]",Bicicleta/Scooter,morning_peak,40,M,0.0001324154043118969,0.0,0.0
12510,San Miguel,San Miguel,"(2.192, 3.354]",Bicicleta/Scooter,morning_peak,45,M,3.265705812317481e-05,0.0,0.0
12511,San Miguel,San Miguel,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,afternoon_peak,40,F,0.0001812592967230455,0.0,0.0
12512,San Miguel,San Miguel,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,6.25862641380221e-05,0.0,0.0
12513,San Miguel,San Miguel,"(2.192, 3.354]",N/A,morning_peak,30,M,4.251147801741242e-05,0.0,0.0
12514,San Miguel,San Miguel,"(3.354, 4.089]",Automóvil/Camioneta,morning_peak,55,M,0.00041308783132996534,0.0,0.0
12515,San Miguel,San Miguel,"(3.354, 4.089]",Taxi/Colectivo,morning_peak,45,M,0.0001324154043118969,0.0,0.0
12516,San Miguel,San Miguel,"(4.089, 5.191]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,F,0.0,0.0,0.0
12517,San Miguel,Santiago,"(0.915, 2.192]",Automóvil/Camioneta,morning_peak,30,F,0.00012569506753065535,0.0,0.0
12518,San Miguel,Santiago,"(2.192, 3.354]",Automóvil/Camioneta,lunch,55,M,0.0,0.0006510737919316695,0.0
12519,San Miguel,Santiago,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,25,M,6.708955433740385e-05,0.0,0.0
12520,San Miguel,Santiago,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,50,M,3.0250689444928336e-05,0.0,0.0
12521,San Miguel,Santiago,"(2.192, 3.354]",Bicicleta/Scooter,morning_peak,30,M,8.746295047535303e-05,0.0,0.0
12522,San Miguel,Santiago,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,M,2.2684696626195526e-05,0.0,0.0
12523,San Miguel,Santiago,"(4.089, 5.191]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,F,8.381461216879226e-05,0.0,0.0
12524,San Miguel,Santiago,"(4.089, 5.191]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,M,9.97294459608787e-05,0.0,0.0
12525,San Miguel,Santiago,"(4.089, 5.191]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,F,3.374286642323605e-05,0.0,0.0
12526,San Miguel,Santiago,"(4.089, 5.191]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,45,F,0.000346409304143357,0.0,0.0
12527,San Miguel,Santiago,"(4.089, 5.191]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,55,F,2.369146236991388e-05,0.0,0.0
12528,San Miguel,Santiago,"(4.089, 5.191]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,60,M,1.2096283702135076e-05,0.0,0.0
12529,San Miguel,Santiago,"(5.191, 6.333]",Automóvil/Camioneta,morning_peak,25,F,0.0,0.0003739271671858615,0.0
12530,San Miguel,Santiago,"(5.191, 6.333]",Automóvil/Camioneta,morning_peak,45,F,0.00027769304178490374,0.0009107727326731744,0.0
12531,San Miguel,Santiago,"(5.191, 6.333]",Automóvil/Camioneta,morning_peak,45,M,0.0,0.0012248322956639243,0.0
12532,San Miguel,Santiago,"(5.191, 6.333]",Automóvil/Camioneta,morning_peak,50,M,2.6195717276745082e-05,0.0,0.0
12533,San Miguel,Santiago,"(5.191, 6.333]",Automóvil/Camioneta,valley,45,F,3.365749363166324e-05,0.0,0.0
12534,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,20,M,0.0,0.0,0.0
12535,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,F,0.00010884500311819141,0.0,0.0
12536,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,M,0.0,0.0,0.0
12537,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,F,1.431426390646822e-05,0.0,0.0
12538,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,F,4.152039373049236e-05,0.0,0.0
12539,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,45,F,1.0950513167038069e-05,0.0,0.0
12540,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,0.0,0.0,0.0
12541,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,75,M,1.7875994132502963e-05,0.0,0.0
12542,San Miguel,Santiago,"(5.191, 6.333]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,50,M,1.6233101810660897e-05,0.0,0.0
12543,San Miguel,Santiago,"(5.191, 6.333]",Motocicleta,morning_peak,25,M,1.58623699287613e-05,0.0,0.0
12544,San Miguel,Santiago,"(6.333, 7.516]",Automóvil/Camioneta,morning_peak,25,M,0.00028613275503872195,0.0,0.0
12545,San Miguel,Santiago,"(6.333, 7.516]",Automóvil/Camioneta,morning_peak,55,M,5.7766603603230375e-05,0.0,0.0
12546,San Miguel,Santiago,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,afternoon_peak,30,M,6.237146563667438e-05,0.0,0.0
12547,San Miguel,Santiago,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,20,M,0.00012257048827140138,0.0,0.0
12548,San Miguel,Santiago,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,M,3.2903104441912374e-05,0.0,0.0
12549,San Miguel,Santiago,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,M,0.0,0.0,0.0
12550,San Miguel,Santiago,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,45,F,2.0958114493631805e-05,0.0,0.0
12551,San Miguel,Santiago,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,65,M,0.0,0.0,0.0
12552,San Miguel,Santiago,"(6.333, 7.516]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,70,M,1.613532241350952e-05,0.0,0.0
12553,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,lunch,55,M,3.122444254566337e-05,0.0,0.0
12554,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,20,M,0.0,0.0,0.0
12555,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,M,0.0,0.0,0.0
12556,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,F,0.00018339166566472447,0.0,0.0
12557,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,F,0.0,0.0,0.0
12558,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,45,M,2.4374596526471744e-05,0.0,0.0
12559,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,F,0.0,0.0,0.0007599876530220283
12560,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,1.5975450912625884e-05,0.0,0.0
12561,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,55,M,0.0,0.0,0.0009839904309498595
12562,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,65,F,2.0218059336686106e-05,0.0,0.0
12563,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,70,M,2.342328173471484e-05,0.0,0.0
12564,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,25,F,0.00022422058643283308,0.0,0.0
12565,San Miguel,Santiago,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,40,M,0.0,0.0,0.0
12566,San Miguel,Vitacura,"(14.993, 16.481]",Automóvil/Camioneta,morning_peak,40,M,7.350938514899777e-05,0.0,0.0
12567,San Miguel,Vitacura,"(17.424, 19.306]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,5.3932930264641684e-05,0.0,0.0
12568,San Miguel,Vitacura,"(17.424, 19.306]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,55,M,1.1791108726379224e-05,0.0,0.0
12569,San Miguel,Vitacura,"(19.306, 21.298]",Automóvil/Camioneta,morning_peak,50,M,0.0002827692193611456,0.0,0.0
12570,San Miguel,Ñuñoa,"(6.333, 7.516]",Automóvil/Camioneta,morning_peak,30,M,0.0,0.0012935328250681508,0.0
12571,San Miguel,Ñuñoa,"(7.516, 9.335]",Automóvil/Camioneta,morning_peak,40,M,3.236790131364394e-05,0.0,0.0
12572,San Miguel,Ñuñoa,"(7.516, 9.335]",Automóvil/Camioneta,morning_peak,55,M,0.0,0.0,0.0
12573,San Ramón,Buin,"(25.607, 29.941]",Motocicleta,morning_peak,50,M,0.0,0.0,0.0
12574,San Ramón,Cerrillos,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,F,3.91870400511145e-05,0.0,0.0
12575,San Ramón,Cerrillos,"(7.516, 9.335]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,3.2123421771063405e-05,0.0,0.0
12576,San Ramón,Cerrillos,"(10.203, 11.147]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,25,F,0.0,0.0,0.0
12577,San Ramón,Cerrillos,"(10.203, 11.147]",Taxi/Colectivo,morning_peak,35,M,9.379222012888971e-05,0.0,0.0
12578,San Ramón,Cerrillos,"(10.203, 11.147]",Taxi/Colectivo,morning_peak,45,M,0.0,0.0,0.0
12579,San Ramón,Cerrillos,"(11.147, 11.849]",Taxi/Colectivo,morning_peak,30,F,0.00020772515365267776,0.0,0.0
12580,San Ramón,Cerrillos,"(11.147, 11.849]",Taxi/Colectivo,morning_peak,30,M,0.00018554168396572204,0.0,0.0
12581,San Ramón,Colina,"(25.607, 29.941]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,F,0.00030825951082556286,0.0,0.0
12582,San Ramón,Colina,"(25.607, 29.941]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,70,M,0.00045512834149562703,0.0,0.0
12583,San Ramón,El Bosque,"(0.915, 2.192]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,F,0.0,0.0,0.0
12584,San Ramón,El Bosque,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,5.6493673567915375e-05,0.0,0.0
12585,San Ramón,Huechuraba,"(16.481, 17.424]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,M,8.678126633366527e-06,0.0,0.0
12586,San Ramón,Huechuraba,"(17.424, 19.306]",Automóvil/Camioneta,morning_peak,40,M,0.0006391434331538007,0.0,0.0
12587,San Ramón,Huechuraba,"(19.306, 21.298]",Automóvil/Camioneta,morning_peak,45,M,9.635518539244849e-05,0.0,0.0
12588,San Ramón,Independencia,"(11.849, 13.364]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,valley,45,M,0.00012227132698072157,0.0,0.0
12589,San Ramón,Independencia,"(13.364, 14.993]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,M,6.56415988081801e-05,0.0,0.0
12590,San Ramón,Independencia,"(14.993, 16.481]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,25,M,6.666157078160105e-05,0.0,0.0
12591,San Ramón,Independencia,"(17.424, 19.306]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,65,M,6.61145857189811e-05,0.0,0.0
12592,San Ramón,La Cisterna,"(0.915, 2.192]",Automóvil/Camioneta,morning_peak,60,M,1.636566193719202e-05,0.0,0.0
12593,San Ramón,La Cisterna,"(0.915, 2.192]",Bicicleta/Scooter,morning_peak,40,M,0.0,0.0,0.0
12594,San Ramón,La Cisterna,"(0.915, 2.192]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,20,F,0.0,0.0,0.0
12595,San Ramón,La Cisterna,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,15,M,0.0003470006527545968,0.0,0.0
12596,San Ramón,La Cisterna,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,20,F,0.0002689583630956702,0.0,0.0
12597,San Ramón,La Cisterna,"(2.192, 3.354]",Automóvil/Camioneta,morning_peak,40,F,0.0006391434331538007,0.0,0.0
12598,San Ramón,La Cisterna,"(2.192, 3.354]",Automóvil/Camioneta,night,65,M,0.0006943621218407411,0.0,0.0
12599,San Ramón,La Cisterna,"(2.192, 3.354]",Automóvil/Camioneta,valley,65,M,0.0006943621218407411,0.0,0.0
12600,San Ramón,La Cisterna,"(2.192, 3.354]",Bicicleta/Scooter,morning_peak,35,F,0.0,0.0,0.0
12601,San Ramón,La Cisterna,"(2.192, 3.354]",Bicicleta/Scooter,morning_peak,50,M,0.0,0.0,0.0033896021760750307
12602,San Ramón,La Cisterna,"(2.192, 3.354]",Bicicleta/Scooter,morning_peak,55,M,8.776401828199003e-05,0.0,0.0
12603,San Ramón,La Cisterna,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,15,F,0.0,0.0,0.0
12604,San Ramón,La Cisterna,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,F,0.0,0.00024023685354330638,0.0
12605,San Ramón,La Cisterna,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,M,0.0,0.0,0.0
12606,San Ramón,La Cisterna,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,40,F,6.846563628764905e-05,0.0,0.0
12607,San Ramón,La Cisterna,"(2.192, 3.354]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,70,M,0.0,0.0,0.0
12608,San Ramón,La Cisterna,"(2.192, 3.354]",Taxi/Colectivo,valley,55,F,1.3614422781760307e-05,0.0,0.0
12609,San Ramón,La Cisterna,"(3.354, 4.089]",Automóvil/Camioneta,morning_peak,25,M,0.0,0.0,0.0
12610,San Ramón,La Cisterna,"(3.354, 4.089]",Bicicleta/Scooter,morning_peak,50,M,5.86423502474792e-05,0.0,0.0
12611,San Ramón,La Cisterna,"(3.354, 4.089]",Bicicleta/Scooter,morning_peak,60,M,0.0,0.0,0.0010593581661864787
12612,San Ramón,La Cisterna,"(3.354, 4.089]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,afternoon_peak,20,M,0.0002810691377959731,0.0,0.0
12613,San Ramón,La Cisterna,"(3.354, 4.089]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,35,M,0.0,0.0,0.0
12614,San Ramón,La Cisterna,"(3.354, 4.089]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,50,M,0.0,0.0,0.0
12615,San Ramón,La Cisterna,"(3.354, 4.089]",Motocicleta,morning_peak,25,M,0.0001584165803862438,0.0,0.0
12616,San Ramón,La Cisterna,"(4.089, 5.191]",Microbus/Bus/Furgón/Tren/Metro/Metrotren,morning_peak,30,M,0.0,0.00046846186440944744,0.0
12617,San Ramón,La Florida,"(3.354, 4.089]",Automóvil/Camioneta,morning_peak,45,M,0.0,0.0022724001292615103,0.0
